455600,hhvm,facebook/hhvm,Organization,"['hack', 'hacklang', 'hhvm', 'php']",public,C++,https://api.github.com/repos/facebook/hhvm/languages,2010-01-02 01:17:06,"Fri, 21 Apr 2023 14:11:35 GMT",17646,3050,17646,3050,668,https://api.github.com/repos/facebook/hhvm
565426,pyre2,facebook/pyre2,Organization,[],public,C++,https://api.github.com/repos/facebook/pyre2/languages,2010-03-16 18:45:15,"Fri, 21 Apr 2023 17:11:13 GMT",611,173,611,173,4,https://api.github.com/repos/facebook/pyre2
659341,facebook-android-sdk,facebook/facebook-android-sdk,Organization,[],public,Kotlin,https://api.github.com/repos/facebook/facebook-android-sdk/languages,2010-05-10 17:17:33,"Fri, 21 Apr 2023 00:34:53 GMT",5852,3736,5852,3736,70,https://api.github.com/repos/facebook/facebook-android-sdk
738491,facebook-ios-sdk,facebook/facebook-ios-sdk,Organization,[],public,Swift,https://api.github.com/repos/facebook/facebook-ios-sdk/languages,2010-06-24 22:11:03,"Sat, 22 Apr 2023 01:05:00 GMT",7396,3373,7396,3373,68,https://api.github.com/repos/facebook/facebook-ios-sdk
4524181,folly,facebook/folly,Organization,[],public,C++,https://api.github.com/repos/facebook/folly/languages,2012-06-01 20:49:04,"Fri, 21 Apr 2023 18:45:57 GMT",25030,5113,25030,5113,408,https://api.github.com/repos/facebook/folly
6930489,watchman,facebook/watchman,Organization,[],public,C++,https://api.github.com/repos/facebook/watchman/languages,2012-11-29 23:35:52,"Fri, 21 Apr 2023 16:50:03 GMT",11677,954,11677,954,170,https://api.github.com/repos/facebook/watchman
6934395,rocksdb,facebook/rocksdb,Organization,"['database', 'storage-engine']",public,C++,https://api.github.com/repos/facebook/rocksdb/languages,2012-11-30 06:16:18,"Fri, 21 Apr 2023 14:24:59 GMT",25043,5722,25043,5722,874,https://api.github.com/repos/facebook/rocksdb
8322649,chef-utils,facebook/chef-utils,Organization,[],public,Ruby,https://api.github.com/repos/facebook/chef-utils/languages,2013-02-20 21:31:10,"Tue, 07 Feb 2023 10:41:01 GMT",282,90,282,90,5,https://api.github.com/repos/facebook/chef-utils
9454675,mysql-5.6,facebook/mysql-5.6,Organization,[],public,C++,https://api.github.com/repos/facebook/mysql-5.6/languages,2013-04-15 17:54:43,"Fri, 21 Apr 2023 01:17:21 GMT",2327,720,2327,720,219,https://api.github.com/repos/facebook/mysql-5.6
9504214,buck,facebook/buck,Organization,"['android', 'buck', 'build-tool', 'ios', 'java', 'python']",public,Java,https://api.github.com/repos/facebook/buck/languages,2013-04-17 18:12:18,"Sat, 22 Apr 2023 04:31:03 GMT",8548,1228,8548,1228,224,https://api.github.com/repos/facebook/buck
10270250,react,facebook/react,Organization,"['declarative', 'frontend', 'javascript', 'library', 'react', 'ui']",public,JavaScript,https://api.github.com/repos/facebook/react/languages,2013-05-24 16:15:54,"Sat, 22 Apr 2023 04:19:31 GMT",206136,42989,206136,42989,1244,https://api.github.com/repos/facebook/react
11131631,fbthrift,facebook/fbthrift,Organization,[],public,C++,https://api.github.com/repos/facebook/fbthrift/languages,2013-07-02 18:15:51,"Fri, 21 Apr 2023 16:38:14 GMT",2441,608,2441,608,45,https://api.github.com/repos/facebook/fbthrift
11351927,fishhook,facebook/fishhook,Organization,[],public,C,https://api.github.com/repos/facebook/fishhook/languages,2013-07-11 20:12:26,"Tue, 18 Apr 2023 06:23:45 GMT",4928,954,4928,954,35,https://api.github.com/repos/facebook/fishhook
12601374,react-devtools,facebook/react-devtools,Organization,[],public,,https://api.github.com/repos/facebook/react-devtools/languages,2013-09-04 20:28:43,"Tue, 18 Apr 2023 17:18:28 GMT",11014,1859,11014,1859,0,https://api.github.com/repos/facebook/react-devtools
13346571,regenerator,facebook/regenerator,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/regenerator/languages,2013-10-05 14:37:03,"Fri, 21 Apr 2023 16:42:29 GMT",3753,1189,3753,1189,82,https://api.github.com/repos/facebook/regenerator
16211818,mcrouter,facebook/mcrouter,Organization,[],public,C++,https://api.github.com/repos/facebook/mcrouter/languages,2014-01-24 17:42:42,"Wed, 19 Apr 2023 06:25:31 GMT",3128,529,3128,529,101,https://api.github.com/repos/facebook/mcrouter
17065530,chisel,facebook/chisel,Organization,[],public,Python,https://api.github.com/repos/facebook/chisel/languages,2014-02-21 18:24:17,"Fri, 21 Apr 2023 21:00:17 GMT",8968,808,8968,808,45,https://api.github.com/repos/facebook/chisel
17519074,Specs,facebook/Specs,Organization,[],public,Ruby,https://api.github.com/repos/facebook/Specs/languages,2014-03-07 15:57:30,"Thu, 23 Dec 2021 15:37:18 GMT",17,23,17,9143,0,https://api.github.com/repos/facebook/Specs
17845857,IT-CPE,facebook/IT-CPE,Organization,[],public,Ruby,https://api.github.com/repos/facebook/IT-CPE/languages,2014-03-17 22:35:48,"Sun, 26 Mar 2023 16:35:09 GMT",544,126,544,126,17,https://api.github.com/repos/facebook/IT-CPE
18379853,Haxl,facebook/Haxl,Organization,[],public,Haskell,https://api.github.com/repos/facebook/Haxl/languages,2014-04-02 20:10:58,"Sat, 22 Apr 2023 01:17:36 GMT",4182,327,4182,327,6,https://api.github.com/repos/facebook/Haxl
18503721,yoga,facebook/yoga,Organization,[],public,C++,https://api.github.com/repos/facebook/yoga/languages,2014-04-07 01:37:37,"Fri, 21 Apr 2023 06:40:18 GMT",16076,1373,16076,1373,171,https://api.github.com/repos/facebook/yoga
20425563,tac_plus,facebook/tac_plus,Organization,[],public,C,https://api.github.com/repos/facebook/tac_plus/languages,2014-06-03 01:20:35,"Fri, 21 Apr 2023 02:05:53 GMT",176,70,176,70,5,https://api.github.com/repos/facebook/tac_plus
20878334,facebook-php-business-sdk,facebook/facebook-php-business-sdk,Organization,[],public,PHP,https://api.github.com/repos/facebook/facebook-php-business-sdk/languages,2014-06-16 08:48:26,"Thu, 20 Apr 2023 20:02:07 GMT",742,508,742,508,10,https://api.github.com/repos/facebook/facebook-php-business-sdk
22231878,wdt,facebook/wdt,Organization,[],public,C++,https://api.github.com/repos/facebook/wdt/languages,2014-07-24 21:23:34,"Thu, 20 Apr 2023 08:18:56 GMT",2771,398,2771,398,77,https://api.github.com/repos/facebook/wdt
23441030,jsx,facebook/jsx,Organization,[],public,HTML,https://api.github.com/repos/facebook/jsx/languages,2014-08-28 19:55:06,"Fri, 21 Apr 2023 09:23:43 GMT",1898,137,1898,137,48,https://api.github.com/repos/facebook/jsx
23458977,facebook-python-business-sdk,facebook/facebook-python-business-sdk,Organization,[],public,Python,https://api.github.com/repos/facebook/facebook-python-business-sdk/languages,2014-08-29 09:15:47,"Thu, 20 Apr 2023 13:33:50 GMT",1106,640,1106,640,23,https://api.github.com/repos/facebook/facebook-python-business-sdk
23674586,grocery-delivery,facebook/grocery-delivery,Organization,[],public,Ruby,https://api.github.com/repos/facebook/grocery-delivery/languages,2014-09-04 18:36:18,"Sat, 04 Feb 2023 06:25:08 GMT",148,63,148,63,4,https://api.github.com/repos/facebook/grocery-delivery
23674901,taste-tester,facebook/taste-tester,Organization,[],public,Ruby,https://api.github.com/repos/facebook/taste-tester/languages,2014-09-04 18:47:07,"Tue, 04 Apr 2023 15:31:20 GMT",137,74,137,74,14,https://api.github.com/repos/facebook/taste-tester
23674934,between-meals,facebook/between-meals,Organization,[],public,Ruby,https://api.github.com/repos/facebook/between-meals/languages,2014-09-04 18:48:13,"Wed, 19 Apr 2023 22:59:56 GMT",54,53,54,53,2,https://api.github.com/repos/facebook/between-meals
23821422,fatal,facebook/fatal,Organization,[],public,C++,https://api.github.com/repos/facebook/fatal/languages,2014-09-09 06:04:59,"Sun, 16 Apr 2023 14:12:40 GMT",982,158,982,158,6,https://api.github.com/repos/facebook/fatal
24776728,proxygen,facebook/proxygen,Organization,[],public,C++,https://api.github.com/repos/facebook/proxygen/languages,2014-10-03 23:18:42,"Sat, 22 Apr 2023 01:05:03 GMT",7792,1495,7792,1495,39,https://api.github.com/repos/facebook/proxygen
25880891,flow,facebook/flow,Organization,[],public,OCaml,https://api.github.com/repos/facebook/flow/languages,2014-10-28 17:17:45,"Sat, 22 Apr 2023 00:34:09 GMT",21979,1870,21979,1870,1735,https://api.github.com/repos/facebook/flow
27889694,wangle,facebook/wangle,Organization,[],public,C++,https://api.github.com/repos/facebook/wangle/languages,2014-12-11 20:12:30,"Thu, 20 Apr 2023 11:25:04 GMT",2973,536,2973,536,50,https://api.github.com/repos/facebook/wangle
29028775,react-native,facebook/react-native,Organization,"['android', 'app-framework', 'cross-platform', 'ios', 'mobile', 'mobile-development', 'react', 'react-native']",public,Java,https://api.github.com/repos/facebook/react-native/languages,2015-01-09 18:10:16,"Sat, 22 Apr 2023 04:46:42 GMT",109102,23175,109102,23175,2042,https://api.github.com/repos/facebook/react-native
29703871,stetho,facebook/stetho,Organization,[],public,Java,https://api.github.com/repos/facebook/stetho/languages,2015-01-22 22:34:10,"Fri, 21 Apr 2023 18:43:01 GMT",12648,1162,12648,1162,82,https://api.github.com/repos/facebook/stetho
29759715,zstd,facebook/zstd,Organization,[],public,C,https://api.github.com/repos/facebook/zstd/languages,2015-01-24 00:22:38,"Fri, 21 Apr 2023 16:41:55 GMT",20067,1892,20067,1892,124,https://api.github.com/repos/facebook/zstd
29857799,infer,facebook/infer,Organization,"['c', 'code-quality', 'cpp', 'java', 'objective-c', 'static-analysis', 'static-code-analysis']",public,OCaml,https://api.github.com/repos/facebook/infer/languages,2015-01-26 11:19:13,"Sat, 22 Apr 2023 01:16:35 GMT",13958,1960,13958,1960,385,https://api.github.com/repos/facebook/infer
30729678,ThreatExchange,facebook/ThreatExchange,Organization,"['hashing', 'image', 'image-hashing', 'image-similarity', 'ncmec', 'perceptual-hashing', 'stopncii', 'threatexchange', 'video', 'video-hashing', 'video-similarity']",public,C++,https://api.github.com/repos/facebook/ThreatExchange/languages,2015-02-12 22:53:08,"Wed, 19 Apr 2023 06:11:17 GMT",1023,280,1023,280,44,https://api.github.com/repos/facebook/ThreatExchange
30765938,squangle,facebook/squangle,Organization,[],public,C++,https://api.github.com/repos/facebook/squangle/languages,2015-02-13 16:54:35,"Fri, 17 Mar 2023 14:36:16 GMT",112,60,112,60,2,https://api.github.com/repos/facebook/squangle
31289373,facebook-ruby-business-sdk,facebook/facebook-ruby-business-sdk,Organization,[],public,Ruby,https://api.github.com/repos/facebook/facebook-ruby-business-sdk/languages,2015-02-25 00:28:14,"Fri, 21 Apr 2023 11:20:26 GMT",186,163,186,163,28,https://api.github.com/repos/facebook/facebook-ruby-business-sdk
31441862,shimmer-android,facebook/shimmer-android,Organization,[],public,Java,https://api.github.com/repos/facebook/shimmer-android/languages,2015-02-27 22:25:22,"Thu, 20 Apr 2023 18:08:56 GMT",5182,702,5182,702,26,https://api.github.com/repos/facebook/shimmer-android
31533997,fresco,facebook/fresco,Organization,[],public,Java,https://api.github.com/repos/facebook/fresco/languages,2015-03-02 09:58:04,"Thu, 20 Apr 2023 11:34:32 GMT",16934,3785,16934,3785,217,https://api.github.com/repos/facebook/fresco
31795422,jscodeshift,facebook/jscodeshift,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/jscodeshift/languages,2015-03-07 00:32:16,"Fri, 21 Apr 2023 12:48:12 GMT",8285,470,8285,470,127,https://api.github.com/repos/facebook/jscodeshift
31917712,openbmc,facebook/openbmc,Organization,[],public,C,https://api.github.com/repos/facebook/openbmc/languages,2015-03-09 19:18:35,"Fri, 21 Apr 2023 21:38:24 GMT",578,291,578,291,46,https://api.github.com/repos/facebook/openbmc
31927407,fboss,facebook/fboss,Organization,[],public,C++,https://api.github.com/repos/facebook/fboss/languages,2015-03-09 23:04:15,"Tue, 11 Apr 2023 12:59:26 GMT",809,293,809,293,35,https://api.github.com/repos/facebook/fboss
32600951,componentkit,facebook/componentkit,Organization,[],public,Objective-C++,https://api.github.com/repos/facebook/componentkit/languages,2015-03-20 18:42:47,"Fri, 14 Apr 2023 18:35:22 GMT",5702,608,5702,608,22,https://api.github.com/repos/facebook/componentkit
34887588,PathPicker,facebook/PathPicker,Organization,[],public,Python,https://api.github.com/repos/facebook/PathPicker/languages,2015-05-01 03:05:54,"Fri, 21 Apr 2023 20:54:59 GMT",4905,311,4905,311,20,https://api.github.com/repos/facebook/PathPicker
36469177,fbjs,facebook/fbjs,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/fbjs/languages,2015-05-28 22:16:50,"Thu, 20 Apr 2023 03:11:00 GMT",1912,325,1912,325,72,https://api.github.com/repos/facebook/fbjs
37883606,FLAnimatedImage,facebook/FLAnimatedImage,Organization,[],public,Objective-C,https://api.github.com/repos/facebook/FLAnimatedImage/languages,2015-06-22 22:19:00,"Thu, 12 Jan 2023 02:16:15 GMT",210,46,210,1219,0,https://api.github.com/repos/facebook/FLAnimatedImage
40508605,relay,facebook/relay,Organization,[],public,Rust,https://api.github.com/repos/facebook/relay/languages,2015-08-10 22:09:16,"Sat, 22 Apr 2023 04:03:53 GMT",17725,1811,17725,1811,528,https://api.github.com/repos/facebook/relay
41693388,screenshot-tests-for-android,facebook/screenshot-tests-for-android,Organization,[],public,Java,https://api.github.com/repos/facebook/screenshot-tests-for-android/languages,2015-08-31 18:36:02,"Wed, 19 Apr 2023 10:55:05 GMT",1701,243,1701,243,52,https://api.github.com/repos/facebook/screenshot-tests-for-android
41766017,facebook-sdk-for-unity,facebook/facebook-sdk-for-unity,Organization,[],public,C#,https://api.github.com/repos/facebook/facebook-sdk-for-unity/languages,2015-09-01 22:11:09,"Thu, 13 Apr 2023 01:47:19 GMT",432,274,432,274,366,https://api.github.com/repos/facebook/facebook-sdk-for-unity
41870517,idb,facebook/idb,Organization,[],public,Objective-C,https://api.github.com/repos/facebook/idb/languages,2015-09-03 16:25:17,"Fri, 21 Apr 2023 05:57:09 GMT",4103,432,4103,432,153,https://api.github.com/repos/facebook/idb
42411229,homebrew-fb,facebook/homebrew-fb,Organization,[],public,Ruby,https://api.github.com/repos/facebook/homebrew-fb/languages,2015-09-13 20:14:42,"Sat, 18 Mar 2023 18:14:48 GMT",118,187,118,187,10,https://api.github.com/repos/facebook/homebrew-fb
44641634,robolectric,facebook/robolectric,Organization,[],public,Java,https://api.github.com/repos/facebook/robolectric/languages,2015-10-20 23:54:00,"Fri, 10 Jun 2022 17:09:53 GMT",59,36,59,1346,0,https://api.github.com/repos/facebook/robolectric
44746251,SoLoader,facebook/SoLoader,Organization,[],public,Java,https://api.github.com/repos/facebook/SoLoader/languages,2015-10-22 13:18:43,"Wed, 19 Apr 2023 08:57:32 GMT",1202,180,1202,180,29,https://api.github.com/repos/facebook/SoLoader
47210240,facebook-java-business-sdk,facebook/facebook-java-business-sdk,Organization,[],public,Java,https://api.github.com/repos/facebook/facebook-java-business-sdk/languages,2015-12-01 18:48:36,"Fri, 21 Apr 2023 04:49:07 GMT",342,327,342,327,44,https://api.github.com/repos/facebook/facebook-java-business-sdk
48260686,chef-cookbooks,facebook/chef-cookbooks,Organization,[],public,Ruby,https://api.github.com/repos/facebook/chef-cookbooks/languages,2015-12-18 23:14:27,"Fri, 21 Apr 2023 16:41:54 GMT",541,138,541,138,18,https://api.github.com/repos/facebook/chef-cookbooks
49102698,transform360,facebook/transform360,Organization,[],public,C,https://api.github.com/repos/facebook/transform360/languages,2016-01-06 01:03:25,"Tue, 18 Apr 2023 10:05:57 GMT",977,250,977,250,24,https://api.github.com/repos/facebook/transform360
53975480,fbshipit,facebook/fbshipit,Organization,"['commits', 'facebook', 'git', 'hack', 'hacklang', 'mercurial', 'sync']",public,Hack,https://api.github.com/repos/facebook/fbshipit/languages,2016-03-15 20:16:23,"Fri, 07 Apr 2023 13:04:18 GMT",384,120,384,120,10,https://api.github.com/repos/facebook/fbshipit
54664770,redex,facebook/redex,Organization,[],public,C++,https://api.github.com/repos/facebook/redex/languages,2016-03-24 18:26:35,"Thu, 20 Apr 2023 06:12:21 GMT",5798,667,5798,667,63,https://api.github.com/repos/facebook/redex
55717457,FBRetainCycleDetector,facebook/FBRetainCycleDetector,Organization,[],public,Objective-C++,https://api.github.com/repos/facebook/FBRetainCycleDetector/languages,2016-04-07 18:17:16,"Thu, 20 Apr 2023 07:51:28 GMT",4137,577,4137,577,41,https://api.github.com/repos/facebook/FBRetainCycleDetector
58146669,sapling,facebook/sapling,Organization,[],public,Rust,https://api.github.com/repos/facebook/sapling/languages,2016-05-05 16:53:47,"Fri, 21 Apr 2023 20:45:58 GMT",4883,206,4883,206,130,https://api.github.com/repos/facebook/sapling
