455600,hhvm,facebook/hhvm,Organization,"['hack', 'hacklang', 'hhvm', 'php']",public,C++,https://api.github.com/repos/facebook/hhvm/languages,2010-01-02 01:17:06,"Fri, 21 Apr 2023 14:11:35 GMT",17646,3050,17646,3050,668,https://api.github.com/repos/facebook/hhvm
63537249,create-react-app,facebook/create-react-app,Organization,"['build-tools', 'react', 'zero-configuration']",public,JavaScript,https://api.github.com/repos/facebook/create-react-app/languages,2016-07-17 14:55:11,"Sat, 22 Apr 2023 03:51:03 GMT",99526,26285,99526,26285,1984,https://api.github.com/repos/facebook/create-react-app
65046532,fb303,facebook/fb303,Organization,[],public,C++,https://api.github.com/repos/facebook/fb303/languages,2016-08-05 20:18:48,"Tue, 18 Apr 2023 02:15:11 GMT",67,49,67,49,7,https://api.github.com/repos/facebook/fb303
72218996,react-native-deprecated-modules,facebook/react-native-deprecated-modules,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/react-native-deprecated-modules/languages,2016-10-28 15:24:07,"Mon, 13 Mar 2023 19:21:00 GMT",43,26,43,26,3,https://api.github.com/repos/facebook/react-native-deprecated-modules
72580689,TextLayoutBuilder,facebook/TextLayoutBuilder,Organization,[],public,Java,https://api.github.com/repos/facebook/TextLayoutBuilder/languages,2016-11-01 22:04:45,"Sat, 22 Apr 2023 01:07:14 GMT",1460,140,1460,140,1,https://api.github.com/repos/facebook/TextLayoutBuilder
73872834,prophet,facebook/prophet,Organization,"['forecasting', 'python', 'r']",public,Python,https://api.github.com/repos/facebook/prophet/languages,2016-11-16 01:50:08,"Sat, 22 Apr 2023 03:17:41 GMT",15770,4402,15770,4402,328,https://api.github.com/repos/facebook/prophet
76504246,metro,facebook/metro,Organization,"['bundler', 'javascript', 'react-native']",public,JavaScript,https://api.github.com/repos/facebook/metro/languages,2016-12-14 23:02:54,"Sat, 22 Apr 2023 00:30:19 GMT",4768,620,4768,620,259,https://api.github.com/repos/facebook/metro
80179724,litho,facebook/litho,Organization,[],public,Java,https://api.github.com/repos/facebook/litho/languages,2017-01-27 03:59:11,"Fri, 21 Apr 2023 05:21:05 GMT",7535,747,7535,747,117,https://api.github.com/repos/facebook/litho
83478722,idx,facebook/idx,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/idx/languages,2017-02-28 21:01:36,"Thu, 20 Apr 2023 00:35:37 GMT",1683,67,1683,67,0,https://api.github.com/repos/facebook/idx
83621289,duckling,facebook/duckling,Organization,[],public,Haskell,https://api.github.com/repos/facebook/duckling/languages,2017-03-02 01:45:50,"Sat, 22 Apr 2023 01:17:47 GMT",3842,718,3842,718,116,https://api.github.com/repos/facebook/duckling
87597642,prop-types,facebook/prop-types,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/prop-types/languages,2017-04-08 00:50:30,"Fri, 21 Apr 2023 21:21:33 GMT",4314,389,4314,389,55,https://api.github.com/repos/facebook/prop-types
91503458,mysql-8.0,facebook/mysql-8.0,Organization,[],public,C++,https://api.github.com/repos/facebook/mysql-8.0/languages,2017-05-16 20:53:05,"Sun, 19 Mar 2023 12:40:03 GMT",100,37,100,3411,0,https://api.github.com/repos/facebook/mysql-8.0
94911145,docusaurus,facebook/docusaurus,Organization,"['documentation', 'hacktoberfest', 'javascript', 'open-source', 'react', 'website']",public,TypeScript,https://api.github.com/repos/facebook/docusaurus/languages,2017-06-20 16:13:53,"Sat, 22 Apr 2023 04:17:08 GMT",43973,6843,43973,6843,288,https://api.github.com/repos/facebook/docusaurus
101788376,facebook-nodejs-business-sdk,facebook/facebook-nodejs-business-sdk,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/facebook-nodejs-business-sdk/languages,2017-08-29 17:30:44,"Mon, 17 Apr 2023 20:26:24 GMT",418,200,418,200,63,https://api.github.com/repos/facebook/facebook-nodejs-business-sdk
108306129,openr,facebook/openr,Organization,[],public,C++,https://api.github.com/repos/facebook/openr/languages,2017-10-25 17:59:53,"Mon, 17 Apr 2023 05:10:59 GMT",867,264,867,264,12,https://api.github.com/repos/facebook/openr
109059304,react-native-website,facebook/react-native-website,Organization,"['docusaurus', 'react', 'react-native']",public,JavaScript,https://api.github.com/repos/facebook/react-native-website/languages,2017-10-31 22:34:42,"Fri, 21 Apr 2023 02:07:55 GMT",1764,4260,1764,4260,106,https://api.github.com/repos/facebook/react-native-website
110274488,pyre-check,facebook/pyre-check,Organization,"['abstract-interpretation', 'code-quality', 'control-flow-analysis', 'ocaml', 'program-analysis', 'python', 'security', 'static-analysis', 'taint-analysis', 'type-check', 'typechecker']",public,OCaml,https://api.github.com/repos/facebook/pyre-check/languages,2017-11-10 17:31:36,"Thu, 20 Apr 2023 20:37:10 GMT",6316,420,6316,420,139,https://api.github.com/repos/facebook/pyre-check
111588048,FAI-PEP,facebook/FAI-PEP,Organization,[],public,Python,https://api.github.com/repos/facebook/FAI-PEP/languages,2017-11-21 18:47:29,"Wed, 12 Apr 2023 15:34:53 GMT",374,89,374,89,44,https://api.github.com/repos/facebook/FAI-PEP
129283183,flipper,facebook/flipper,Organization,[],public,TypeScript,https://api.github.com/repos/facebook/flipper/languages,2018-04-12 16:47:36,"Sat, 22 Apr 2023 04:28:18 GMT",12580,912,12580,912,288,https://api.github.com/repos/facebook/flipper
132040907,SPARTA,facebook/SPARTA,Organization,[],public,C++,https://api.github.com/repos/facebook/SPARTA/languages,2018-05-03 19:31:42,"Fri, 07 Apr 2023 12:04:57 GMT",570,48,570,48,0,https://api.github.com/repos/facebook/SPARTA
143188696,fbt,facebook/fbt,Organization,"['framework', 'i18n', 'internationalization', 'javascript']",public,JavaScript,https://api.github.com/repos/facebook/fbt/languages,2018-08-01 17:39:49,"Thu, 20 Apr 2023 14:23:34 GMT",3798,186,3798,186,50,https://api.github.com/repos/facebook/fbt
143481189,TestSlide,facebook/TestSlide,Organization,[],public,Python,https://api.github.com/repos/facebook/TestSlide/languages,2018-08-03 23:13:37,"Sat, 25 Feb 2023 20:27:59 GMT",131,60,131,60,39,https://api.github.com/repos/facebook/TestSlide
150629852,fbghc,facebook/fbghc,Organization,[],public,Haskell,https://api.github.com/repos/facebook/fbghc/languages,2018-09-27 18:19:37,"Fri, 30 Dec 2022 14:39:12 GMT",15,15,15,698,0,https://api.github.com/repos/facebook/fbghc
150648857,fbhaddock,facebook/fbhaddock,Organization,[],public,HTML,https://api.github.com/repos/facebook/fbhaddock/languages,2018-09-27 21:17:25,"Wed, 23 Nov 2022 22:55:16 GMT",8,18,8,237,0,https://api.github.com/repos/facebook/fbhaddock
154201259,hermes,facebook/hermes,Organization,[],public,C++,https://api.github.com/repos/facebook/hermes/languages,2018-10-22 19:13:00,"Fri, 21 Apr 2023 11:27:32 GMT",7821,512,7821,512,185,https://api.github.com/repos/facebook/hermes
155924320,openbmc-linux,facebook/openbmc-linux,Organization,[],public,C,https://api.github.com/repos/facebook/openbmc-linux/languages,2018-11-02 21:40:38,"Wed, 14 Dec 2022 22:54:36 GMT",35,36,35,36,2,https://api.github.com/repos/facebook/openbmc-linux
161120445,Rapid,facebook/Rapid,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/Rapid/languages,2018-12-10 05:13:23,"Thu, 20 Apr 2023 20:24:55 GMT",299,59,299,59,148,https://api.github.com/repos/facebook/Rapid
164030116,kuduraft,facebook/kuduraft,Organization,[],public,C++,https://api.github.com/repos/facebook/kuduraft/languages,2019-01-03 22:39:18,"Fri, 14 Apr 2023 23:34:44 GMT",31,25,31,628,0,https://api.github.com/repos/facebook/kuduraft
167639042,facebook-business-sdk-codegen,facebook/facebook-business-sdk-codegen,Organization,[],public,PHP,https://api.github.com/repos/facebook/facebook-business-sdk-codegen/languages,2019-01-26 02:03:10,"Mon, 10 Apr 2023 19:07:45 GMT",63,60,63,60,15,https://api.github.com/repos/facebook/facebook-business-sdk-codegen
169880381,Ax,facebook/Ax,Organization,[],public,Python,https://api.github.com/repos/facebook/Ax/languages,2019-02-09 15:23:44,"Thu, 20 Apr 2023 12:14:01 GMT",2037,255,2037,255,51,https://api.github.com/repos/facebook/Ax
172581071,.github,facebook/.github,Organization,[],public,,https://api.github.com/repos/facebook/.github/languages,2019-02-25 20:39:32,"Sat, 04 Feb 2023 06:24:57 GMT",14,87,14,87,0,https://api.github.com/repos/facebook/.github
177047770,mysqlclient-python,facebook/mysqlclient-python,Organization,[],public,Python,https://api.github.com/repos/facebook/mysqlclient-python/languages,2019-03-22 01:03:37,"Sat, 25 Feb 2023 20:28:13 GMT",21,20,21,400,0,https://api.github.com/repos/facebook/mysqlclient-python
184298849,openbmc-uboot,facebook/openbmc-uboot,Organization,[],public,C,https://api.github.com/repos/facebook/openbmc-uboot/languages,2019-04-30 16:49:10,"Mon, 17 Apr 2023 17:14:13 GMT",19,19,19,19,2,https://api.github.com/repos/facebook/openbmc-uboot
204788647,facebook360_dep,facebook/facebook360_dep,Organization,[],public,HTML,https://api.github.com/repos/facebook/facebook360_dep/languages,2019-08-27 20:53:07,"Sat, 22 Apr 2023 01:08:39 GMT",228,57,228,57,20,https://api.github.com/repos/facebook/facebook360_dep
207416178,pcicrawler,facebook/pcicrawler,Organization,[],public,Python,https://api.github.com/repos/facebook/pcicrawler/languages,2019-09-09 22:27:14,"Thu, 20 Apr 2023 00:33:03 GMT",152,28,152,28,4,https://api.github.com/repos/facebook/pcicrawler
218383922,ktfmt,facebook/ktfmt,Organization,[],public,Kotlin,https://api.github.com/repos/facebook/ktfmt/languages,2019-10-29 21:07:40,"Sun, 16 Apr 2023 13:24:54 GMT",656,47,656,47,94,https://api.github.com/repos/facebook/ktfmt
221356295,ristretto255-js,facebook/ristretto255-js,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/ristretto255-js/languages,2019-11-13 02:34:34,"Tue, 21 Feb 2023 17:36:07 GMT",27,8,27,8,0,https://api.github.com/repos/facebook/ristretto255-js
223490876,CacheLib,facebook/CacheLib,Organization,"['cache', 'cache-engine', 'concurrency', 'cpp', 'performance', 'ssd']",public,C++,https://api.github.com/repos/facebook/CacheLib/languages,2019-11-22 21:39:48,"Thu, 20 Apr 2023 09:09:36 GMT",865,187,865,187,20,https://api.github.com/repos/facebook/CacheLib
235863689,usort,facebook/usort,Organization,[],public,Python,https://api.github.com/repos/facebook/usort/languages,2020-01-23 18:53:16,"Fri, 21 Apr 2023 01:19:54 GMT",129,19,129,19,11,https://api.github.com/repos/facebook/usort
257259929,time,facebook/time,Organization,[],public,Go,https://api.github.com/repos/facebook/time/languages,2020-04-20 11:29:32,"Fri, 14 Apr 2023 09:48:57 GMT",427,56,427,56,3,https://api.github.com/repos/facebook/time
269256421,opaque-ke,facebook/opaque-ke,Organization,[],public,Rust,https://api.github.com/repos/facebook/opaque-ke/languages,2020-06-04 04:00:12,"Fri, 21 Apr 2023 10:06:04 GMT",226,34,226,34,3,https://api.github.com/repos/facebook/opaque-ke
317710554,mariana-trench,facebook/mariana-trench,Organization,[],public,C++,https://api.github.com/repos/facebook/mariana-trench/languages,2020-12-02 01:04:23,"Sat, 22 Apr 2023 01:16:54 GMT",955,131,955,131,33,https://api.github.com/repos/facebook/mariana-trench
318341089,lexical,facebook/lexical,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/lexical/languages,2020-12-03 22:53:26,"Fri, 21 Apr 2023 22:02:16 GMT",14101,987,14101,987,207,https://api.github.com/repos/facebook/lexical
318568996,sapp,facebook/sapp,Organization,[],public,Python,https://api.github.com/repos/facebook/sapp/languages,2020-12-04 16:12:55,"Fri, 07 Apr 2023 06:12:03 GMT",104,33,104,33,7,https://api.github.com/repos/facebook/sapp
335709078,OpenBIC,facebook/OpenBIC,Organization,[],public,C,https://api.github.com/repos/facebook/OpenBIC/languages,2021-02-03 17:53:04,"Fri, 21 Apr 2023 01:51:23 GMT",23,41,23,41,9,https://api.github.com/repos/facebook/OpenBIC
360984428,winterfell,facebook/winterfell,Organization,[],public,Rust,https://api.github.com/repos/facebook/winterfell/languages,2021-04-23 19:20:43,"Fri, 21 Apr 2023 06:59:29 GMT",568,116,568,116,26,https://api.github.com/repos/facebook/winterfell
381489928,akd,facebook/akd,Organization,[],public,Rust,https://api.github.com/repos/facebook/akd/languages,2021-06-29 20:33:21,"Fri, 21 Apr 2023 15:32:54 GMT",164,26,164,26,27,https://api.github.com/repos/facebook/akd
384374915,hyperion,facebook/hyperion,Organization,[],public,TypeScript,https://api.github.com/repos/facebook/hyperion/languages,2021-07-09 08:38:08,"Wed, 12 Apr 2023 15:37:40 GMT",8,9,8,9,2,https://api.github.com/repos/facebook/hyperion
402492655,voprf,facebook/voprf,Organization,[],public,Rust,https://api.github.com/repos/facebook/voprf/languages,2021-09-02 16:38:32,"Tue, 07 Mar 2023 11:54:02 GMT",24,11,24,11,1,https://api.github.com/repos/facebook/voprf
404453892,netconsd,facebook/netconsd,Organization,[],public,C,https://api.github.com/repos/facebook/netconsd/languages,2021-09-08 18:26:58,"Sun, 09 Apr 2023 12:02:37 GMT",36,15,36,15,0,https://api.github.com/repos/facebook/netconsd
416144063,pyre-action,facebook/pyre-action,Organization,[],public,,https://api.github.com/repos/facebook/pyre-action/languages,2021-10-12 01:41:13,"Sat, 18 Mar 2023 22:53:31 GMT",12,11,12,11,1,https://api.github.com/repos/facebook/pyre-action
416144491,sapp-action,facebook/sapp-action,Organization,[],public,,https://api.github.com/repos/facebook/sapp-action/languages,2021-10-12 01:43:20,"Tue, 11 Apr 2023 12:12:20 GMT",7,8,7,8,0,https://api.github.com/repos/facebook/sapp-action
450625045,buck2,facebook/buck2,Organization,[],public,Rust,https://api.github.com/repos/facebook/buck2/languages,2022-01-21 20:04:00,"Fri, 21 Apr 2023 23:12:30 GMT",2270,94,2270,94,44,https://api.github.com/repos/facebook/buck2
467642011,pysa-action,facebook/pysa-action,Organization,[],public,,https://api.github.com/repos/facebook/pysa-action/languages,2022-03-08 19:06:54,"Fri, 03 Mar 2023 12:23:45 GMT",11,11,11,11,0,https://api.github.com/repos/facebook/pysa-action
496768943,memlab,facebook/memlab,Organization,"['detector', 'e2e', 'facebook', 'heap', 'hermes', 'javascript', 'leak', 'memory', 'nodejs', 'perf-tools', 'performance', 'snapshot', 'v8']",public,TypeScript,https://api.github.com/repos/facebook/memlab/languages,2022-05-26 20:53:35,"Sat, 22 Apr 2023 04:11:36 GMT",3799,103,3799,103,10,https://api.github.com/repos/facebook/memlab
527736739,lr-with-bins,facebook/lr-with-bins,Organization,[],public,Jupyter Notebook,https://api.github.com/repos/facebook/lr-with-bins/languages,2022-08-22 21:25:08,"Thu, 16 Mar 2023 02:27:49 GMT",12,6,12,6,0,https://api.github.com/repos/facebook/lr-with-bins
528891436,malware-detection,facebook/malware-detection,Organization,[],public,Python,https://api.github.com/repos/facebook/malware-detection/languages,2022-08-25 14:39:14,"Wed, 05 Apr 2023 10:08:45 GMT",72,11,72,11,1,https://api.github.com/repos/facebook/malware-detection
540915415,buck2-prelude,facebook/buck2-prelude,Organization,[],public,Starlark,https://api.github.com/repos/facebook/buck2-prelude/languages,2022-09-24 17:42:55,"Tue, 18 Apr 2023 01:40:52 GMT",17,8,17,8,0,https://api.github.com/repos/facebook/buck2-prelude
563140571,errpy,facebook/errpy,Organization,[],public,Rust,https://api.github.com/repos/facebook/errpy/languages,2022-11-08 01:40:41,"Tue, 11 Apr 2023 21:38:10 GMT",37,2,37,2,0,https://api.github.com/repos/facebook/errpy
577850152,ocamlrep,facebook/ocamlrep,Organization,[],public,Starlark,https://api.github.com/repos/facebook/ocamlrep/languages,2022-12-13 17:05:37,"Thu, 20 Apr 2023 13:43:05 GMT",84,10,84,10,0,https://api.github.com/repos/facebook/ocamlrep
593310190,glTF,facebook/glTF,Organization,[],public,,https://api.github.com/repos/facebook/glTF/languages,2023-01-25 18:04:11,"Wed, 25 Jan 2023 15:25:34 GMT",0,1,0,1088,0,https://api.github.com/repos/facebook/glTF
604092636,bpfilter,facebook/bpfilter,Organization,[],public,C,https://api.github.com/repos/facebook/bpfilter/languages,2023-02-20 10:15:23,"Wed, 12 Apr 2023 23:46:36 GMT",34,5,34,5,0,https://api.github.com/repos/facebook/bpfilter
614002242,Conversion-Leads-Salesforce-APEX,facebook/Conversion-Leads-Salesforce-APEX,Organization,[],public,,https://api.github.com/repos/facebook/Conversion-Leads-Salesforce-APEX/languages,2023-03-14 17:36:38,"Wed, 12 Apr 2023 23:04:18 GMT",14,0,14,0,0,https://api.github.com/repos/facebook/Conversion-Leads-Salesforce-APEX
616546648,lexical-ios,facebook/lexical-ios,Organization,[],public,Swift,https://api.github.com/repos/facebook/lexical-ios/languages,2023-03-20 15:44:31,"Fri, 21 Apr 2023 05:31:49 GMT",319,5,319,5,13,https://api.github.com/repos/facebook/lexical-ios
623564659,OSM-HOT-Tasking-Manager,facebook/OSM-HOT-Tasking-Manager,Organization,[],public,JavaScript,https://api.github.com/repos/facebook/OSM-HOT-Tasking-Manager/languages,2023-04-04 16:13:11,"Tue, 11 Apr 2023 20:31:09 GMT",2,1,2,232,0,https://api.github.com/repos/facebook/OSM-HOT-Tasking-Manager
